ModelYear,Manufacturer ,Division,Model,Displacement,Cylinder,FEcity,FEhighway,FEcombined,Guzzler,AirAspiration1,AirAspiration2,Gears,LockupTorqueConverter,DriveSystem1,DriveSystem2,FuelType,FuelType2,AnnualFuelCost,IntakeValvesPerCyl,ExhaustValvesPerCyl,Class,OilViscosity,StopStartSystem,FErating,CityCO2,HighwayCO2,CombinedCO2
2013,General Motors,Chevrolet,K15 SILVERADO 4WD,4.8,8,13.1154,17.5211,14.7888,,NA,Naturally Aspirated,4,Y,4,4-Wheel Drive,G,Gasoline,3550,1,1,Standard Pick-up Trucks 4WD,5W30,No,3,678,507,601
2013,General Motors,Chevrolet,K15 SILVERADO 4WD,5.3,8,14.621,20.9186,16.9122,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3150,1,1,Standard Pick-up Trucks 4WD,5W30,No,4,608,425,526
2013,General Motors,Chevrolet,K15 SILVERADO 4WD,6.2,8,12.186,17.5186,14.1202,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3800,1,1,Standard Pick-up Trucks 4WD,5W30,No,2,724,504,625
2013,General Motors,Chevrolet,K15 SILVERADO 4WD HYBRID,6,8,19.7457,22.825,21.0219,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline,2550,1,1,Standard Pick-up Trucks 4WD,5W30,No,5,450,390,423
2013,General Motors,GMC,K15 SIERRA 4WD,4.3,6,14.061,17.5329,15.4365,,NA,Naturally Aspirated,4,Y,4,4-Wheel Drive,G,Gasoline,3550,1,1,Standard Pick-up Trucks 4WD,5W30,No,3,633,507,576
2013,General Motors,GMC,K15 SIERRA 4WD,4.8,8,13.1028,17.5125,14.7772,,NA,Naturally Aspirated,4,Y,4,4-Wheel Drive,G,Gasoline,3550,1,1,Standard Pick-up Trucks 4WD,5W30,No,3,678,507,601
2013,General Motors,GMC,K15 SIERRA 4WD,5.3,8,14.6289,20.921,16.9187,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3150,1,1,Standard Pick-up Trucks 4WD,5W30,No,4,607,425,525
2013,General Motors,GMC,K15 SIERRA 4WD,6.2,8,12.1809,17.5042,14.1122,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3800,1,1,Standard Pick-up Trucks 4WD,5W30,No,2,724,504,625
2013,General Motors,GMC,K15 SIERRA 4WD HYBRID,6,8,19.7457,22.825,21.0219,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline,2550,1,1,Standard Pick-up Trucks 4WD,5W30,No,5,450,390,423
2013,General Motors,GMC,K15 SIERRA AWD,6.2,8,12.2012,17.5611,14.1438,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3800,1,1,Standard Pick-up Trucks 4WD,5W30,No,2,722,502,623
2013,Honda,Honda,RIDGELINE 4WD,3.5,6,15.4456,20.7758,17.4616,,NA,Naturally Aspirated,5,Y,A,All Wheel Drive,G,Gasoline,3150,2,2,Standard Pick-up Trucks 4WD,0W-20,No,4,572,426,506
2013,Nissan,NISSAN,TITAN 4WD,5.6,8,12.1384,16.9436,13.9141,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline,3800,2,2,Standard Pick-up Trucks 4WD,5W-30,No,2,732,525,639
2013,Nissan,NISSAN,TITAN 4WD,5.6,8,12.0825,16.7317,13.8092,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline,3800,2,2,Standard Pick-up Trucks 4WD,5W-30,No,2,735,532,643
2013,Toyota,TOYOTA,TUNDRA 4WD,4.6,8,13.9096,18.9491,15.8006,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline,3350,2,2,Standard Pick-up Trucks 4WD,0W-20,No,3,639,469,562
2013,Toyota,TOYOTA,TUNDRA 4WD,5.7,8,13.018,16.9393,14.5318,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline,3550,2,2,Standard Pick-up Trucks 4WD,0W-20,No,3,679,523,609
2013,Toyota,TOYOTA,TUNDRA 4WD FFV,5.7,8,13.1393,17.61,14.834,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline,3550,2,2,Standard Pick-up Trucks 4WD,0W-20,No,3,673,502,596
2013,Chrysler,Dodge,Durango 2WD,3.6,6,16.2835,23.1504,18.7918,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2800,2,2,Standard SUV 2WD,5W-30,No,4,546,384,473
2013,Chrysler,Jeep,Grand Cherokee 2WD,3.6,6,16.6628,23.4287,19.1516,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2800,2,2,Standard SUV 2WD,5W-30,No,4,532,379,463
2013,Ford,Ford,EXPEDITION 2WD FFV,5.4,8,13.794,19.6744,15.9376,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3350,2,1,Standard SUV 2WD,5W-20 ILSAC GF-5,No,3,642,451,556
2013,Ford,Ford,EXPLORER FFV 2WD,3.5,6,17.1167,24.1929,19.7111,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2650,2,2,Standard SUV 2WD,5W-20 GF-5,No,5,518,366,450
2013,Ford,Ford,EXPLORER FWD,2,4,19.8236,27.7434,22.7455,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2300,2,2,Standard SUV 2WD,5W-30 GF-5,No,6,449,320,391
2013,Ford,Ford,EXPLORER FWD,3.5,6,17.1167,24.1929,19.7111,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2650,2,2,Standard SUV 2WD,5W-20 GF-5,No,5,518,366,450
2013,Ford,Ford,FLEX FWD,3.5,6,17.7136,24.8703,20.3486,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2650,2,2,Standard SUV 2WD,"5W-20, GF-5",No,5,501,358,437
2013,Ford,Lincoln,NAVIGATOR 2WD FFV,5.4,8,13.8002,19.6871,15.9459,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3350,2,1,Standard SUV 2WD,5W-20 ILSAC GF-5,No,3,642,451,556
2013,General Motors,Buick,ENCLAVE FWD,3.6,6,16.5112,23.7068,19.1232,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2800,2,2,Standard SUV 2WD,5W30,No,4,538,375,465
2013,General Motors,Cadillac,ESCALADE 2WD,6.2,8,13.9868,18.0875,15.5759,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3350,1,1,Standard SUV 2WD,5W30,No,3,634,491,570
2013,General Motors,Cadillac,ESCALADE 2WD HYBRID,6,8,19.7748,22.925,21.0782,,NA,Naturally Aspirated,1,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2550,1,1,Standard SUV 2WD,5W30,No,5,445,385,418
2013,General Motors,Cadillac,ESCALADE ESV 2WD,6.2,8,13.9868,18.0875,15.5759,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3350,1,1,Standard SUV 2WD,5W30,No,3,634,491,570
2013,General Motors,Cadillac,SRX 2WD,3.6,6,16.5226,23.9348,19.198,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2800,2,2,Standard SUV 2WD,5W30,No,4,537,370,462
2013,General Motors,Chevrolet,C1500 AVALANCHE 2WD,5.3,8,14.7564,21.196,17.0933,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3150,1,1,Standard SUV 2WD,5W30,No,4,604,420,521
2013,General Motors,Chevrolet,C1500 SUBURBAN 2WD,5.3,8,14.7564,21.196,17.0933,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3150,1,1,Standard SUV 2WD,5W30,No,4,604,420,521
2013,General Motors,Chevrolet,C1500 TAHOE 2WD,5.3,8,14.7564,21.196,17.0933,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3150,1,1,Standard SUV 2WD,5W30,No,4,604,420,521
2013,General Motors,Chevrolet,C1500 TAHOE 2WD HYBRID,6,8,19.7748,22.925,21.0782,,NA,Naturally Aspirated,1,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2550,1,1,Standard SUV 2WD,5W30,No,5,445,385,418
2013,General Motors,Chevrolet,C2500 SUBURBAN 2WD,6,8,10.3937,15.7651,12.2759,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,4450,1,1,Standard SUV 2WD,5W30,No,1,850,562,720
2013,General Motors,Chevrolet,TRAVERSE FWD,3.6,6,16.5112,23.7068,19.1232,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2800,2,2,Standard SUV 2WD,5W30,No,4,538,375,465
2013,General Motors,GMC,ACADIA FWD,3.6,6,16.5112,23.7068,19.1232,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2800,2,2,Standard SUV 2WD,5W30,No,4,538,375,465
2013,General Motors,GMC,C1500 YUKON 2WD,5.3,8,14.7564,21.196,17.0933,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3150,1,1,Standard SUV 2WD,5W30,No,4,604,420,521
2013,General Motors,GMC,C1500 YUKON 2WD,6.2,8,13.9868,18.0875,15.5759,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3350,1,1,Standard SUV 2WD,5W30,No,3,634,491,570
2013,General Motors,GMC,C1500 YUKON 2WD HYBRID,6,8,19.7748,22.925,21.0782,,NA,Naturally Aspirated,1,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2550,1,1,Standard SUV 2WD,5W30,No,5,445,385,418
2013,General Motors,GMC,C1500 YUKON XL 2WD,5.3,8,14.7564,21.196,17.0933,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3150,1,1,Standard SUV 2WD,5W30,No,4,604,420,521
2013,General Motors,GMC,C1500 YUKON XL 2WD,6.2,8,13.9868,18.0875,15.5759,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3350,1,1,Standard SUV 2WD,5W30,No,3,634,491,570
2013,General Motors,GMC,C2500 YUKON XL 2WD,6,8,10.3937,15.7651,12.2759,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,4450,1,1,Standard SUV 2WD,5W30,No,1,850,562,720
2013,Nissan,NISSAN,ARMADA 2WD,5.6,8,12.4354,18.5967,14.6142,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3550,2,2,Standard SUV 2WD,5W-30,No,3,715,478,608
2013,Nissan,NISSAN,ARMADA 2WD,5.6,8,12.5521,18.6672,14.7224,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3550,2,2,Standard SUV 2WD,5W-30,No,3,708,477,604
2013,Toyota,TOYOTA,4RUNNER 2WD,4,6,16.8848,22.1572,18.9096,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2800,2,2,Standard SUV 2WD,0W-20,No,4,523,399,467
2013,Toyota,TOYOTA,SEQUOIA 2WD,5.7,8,12.9967,17.7796,14.7867,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3550,2,2,Standard SUV 2WD,0W-20,No,3,682,499,600
2013,Volvo,"Volvo Cars of North America, LLC",XC90 FWD,3.2,6,15.9033,23.1504,18.5109,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2800,2,2,Standard SUV 2WD,5W-30,No,4,550,377,472
2013,Chrysler,Dodge,Durango 4WD,3.6,6,16.1315,22.6628,18.5353,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline,2800,2,2,Standard SUV 4WD,5W-30,No,4,551,392,479
2013,Chrysler,Jeep,Grand Cherokee 4WD,3.6,6,16.1315,22.6628,18.5353,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline,2800,2,2,Standard SUV 4WD,5W-30,No,4,551,392,479
2013,Ford,Ford,EXPEDITION 4WD FFV,5.4,8,12.7806,17.511,14.5492,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline,3550,2,1,Standard SUV 4WD,5W-20 ILSAC GF-5,No,3,694,507,610
2013,Ford,Ford,EXPLORER AWD,3.5,6,15.932,22,18.3621,,TC,Turbocharged,6,Y,A,All Wheel Drive,G,Gasoline,2950,2,2,Standard SUV 4WD,5W30 GF-5,No,4,557,404,484
2013,Ford,Ford,EXPLORER FFV AWD,3.5,6,16.5112,22.8022,18.8517,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2800,2,2,Standard SUV 4WD,5W-20 GF-5,No,4,537,389,470
2013,Ford,Ford,FLEX AWD,3.5,6,16.0555,22.5234,18.4381,,TC,Turbocharged,6,Y,A,All Wheel Drive,G,Gasoline,2950,2,2,Standard SUV 4WD,5W30 GF-5,No,4,553,395,482
2013,Ford,Ford,FLEX AWD,3.5,6,16.5112,22.8022,18.8517,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2800,2,2,Standard SUV 4WD,"5W-20, GF-5",No,4,537,389,470
2013,Ford,Lincoln,NAVIGATOR 4WD FFV,5.4,8,12.7806,17.511,14.5492,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline,3550,2,1,Standard SUV 4WD,5W-20 ILSAC GF-5,No,3,694,507,610
2013,General Motors,Buick,ENCLAVE AWD,3.6,6,16.1315,22,18,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2950,2,2,Standard SUV 4WD,5W30,No,4,551,404,494
2013,General Motors,Cadillac,ESCALADE 4WD HYBRID,6,8,19.9584,23.2895,21.3314,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline,2550,1,1,Standard SUV 4WD,5W30,No,5,443,380,415
2013,General Motors,Cadillac,ESCALADE AWD,6.2,8,13,17.5342,15.2845,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,3550,1,1,Standard SUV 4WD,5W30,No,3,682,507,581
2013,General Motors,Cadillac,ESCALADE ESV AWD,6.2,8,12.5133,17.5375,14.3652,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,3800,1,1,Standard SUV 4WD,5W30,No,2,707,504,615
2013,General Motors,Cadillac,ESCALADE EXT AWD,6.2,8,12.5133,17.5375,14.3652,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,3800,1,1,Standard SUV 4WD,5W30,No,2,707,504,615
2013,General Motors,Cadillac,SRX AWD,3.6,6,15.8937,22.6608,18.3611,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2950,2,2,Standard SUV 4WD,5W30,No,4,557,391,482
2013,General Motors,Chevrolet,K1500 AVALANCHE 4WD,5.3,8,14.7564,21.196,17.0933,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3150,1,1,Standard SUV 4WD,5W30,No,4,604,420,521
2013,General Motors,Chevrolet,K1500 SUBURBAN 4WD,5.3,8,14.7564,21.196,17.0933,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3150,1,1,Standard SUV 4WD,5W30,No,4,604,420,521
2013,General Motors,Chevrolet,K1500 TAHOE 4WD,5.3,8,14.7564,21.196,17.0933,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3150,1,1,Standard SUV 4WD,5W30,No,4,604,420,521
2013,General Motors,Chevrolet,K1500 TAHOE 4WD HYBRID,6,8,19.7457,22.825,21.0219,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline,2550,1,1,Standard SUV 4WD,5W30,No,5,450,390,423
2013,General Motors,Chevrolet,K2500 SUBURBAN 4WD,6,8,10.3127,15.405,12.1148,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,4450,1,1,Standard SUV 4WD,5W30,No,1,858,575,731
2013,General Motors,Chevrolet,TRAVERSE AWD,3.6,6,16.1315,23.1504,18.6801,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2800,2,2,Standard SUV 4WD,5W30,No,4,551,384,476
2013,General Motors,GMC,ACADIA AWD,3.6,6,15.7509,22.6628,18.2565,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2950,2,2,Standard SUV 4WD,5W30,No,4,564,392,487
2013,General Motors,GMC,K1500 YUKON 4WD,5.3,8,14.7564,21.196,17.0933,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3150,1,1,Standard SUV 4WD,5W30,No,4,604,420,521
2013,General Motors,GMC,K1500 YUKON 4WD HYBRID,6,8,19.9584,23.2895,21.3314,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline,2550,1,1,Standard SUV 4WD,5W30,No,5,443,380,415
2013,General Motors,GMC,K1500 YUKON DENALI AWD,6.2,8,13,17.5342,15.2845,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,3550,1,1,Standard SUV 4WD,5W30,No,3,682,507,581
2013,General Motors,GMC,K1500 YUKON DENALI HYBRID 4WD,6,8,19.9584,23.2895,21.3314,,NA,Naturally Aspirated,1,Y,4,4-Wheel Drive,G,Gasoline,2550,1,1,Standard SUV 4WD,5W30,No,5,443,380,415
2013,General Motors,GMC,K1500 YUKON XL 4WD,5.3,8,14.7564,21.196,17.0933,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3150,1,1,Standard SUV 4WD,5W30,No,4,604,420,521
2013,General Motors,GMC,K1500 YUKON XL AWD,6.2,8,12.5133,17.5375,14.3652,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,3800,1,1,Standard SUV 4WD,5W30,No,2,707,504,615
2013,General Motors,GMC,K2500 YUKON XL 4WD,6,8,10.3127,15.405,12.1148,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,4450,1,1,Standard SUV 4WD,5W30,No,1,858,575,731
2013,Honda,Honda,PILOT 4WD,3.5,6,17.2519,24.3597,19.8595,,NA,Naturally Aspirated,5,Y,A,All Wheel Drive,G,Gasoline,2650,2,2,Standard SUV 4WD,0W-20,No,5,514,364,446
2013,Nissan,NISSAN,ARMADA 4WD,5.6,8,12.3182,17.5015,14.2123,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline,3800,2,2,Standard SUV 4WD,5W-30,No,2,722,508,626
2013,Nissan,NISSAN,ARMADA 4WD,5.6,8,12.2793,17.5375,14.1944,,NA,Naturally Aspirated,5,Y,4,4-Wheel Drive,G,Gasoline,3800,2,2,Standard SUV 4WD,5W-30,No,2,725,508,628
2013,Toyota,TOYOTA,4RUNNER 4WD,4,6,16.5615,21.2891,18.4003,,NA,Naturally Aspirated,5,Y,A,All Wheel Drive,G,Gasoline,2950,2,2,Standard SUV 4WD,0W-20,No,4,531,414,478
2013,Toyota,TOYOTA,4RUNNER 4WD,4,6,16.5615,21.2891,18.4003,,NA,Naturally Aspirated,5,Y,P,Part-time 4-Wheel Drive,G,Gasoline,2950,2,2,Standard SUV 4WD,0W-20,No,4,531,414,478
2013,Toyota,TOYOTA,HIGHLANDER HYBRID 4WD,3.5,6,27.5955,27.5147,27.5591,,NA,Naturally Aspirated,1,N,A,All Wheel Drive,G,Gasoline,1900,2,2,Standard SUV 4WD,0W-20,No,7,316,319,317
2013,Toyota,TOYOTA,LAND CRUISER WAGON 4WD,5.7,8,13.0579,17.7496,14.8208,,NA,Naturally Aspirated,6,Y,4,4-Wheel Drive,G,Gasoline,3550,2,2,Standard SUV 4WD,0W-20,No,3,677,498,596
2013,Toyota,TOYOTA,SEQUOIA 4WD,5.7,8,12.5171,16.8536,14.1562,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline,3800,2,2,Standard SUV 4WD,0W-20,No,2,695,516,614
2013,Toyota,TOYOTA,SEQUOIA 4WD FFV,5.7,8,12.7017,17.3549,14.4445,,NA,Naturally Aspirated,6,Y,P,Part-time 4-Wheel Drive,G,Gasoline,3800,2,2,Standard SUV 4WD,0W-20,No,2,697,510,613
2013,Volvo,"Volvo Cars of North America, LLC",XC90 AWD,3.2,6,15.8863,22.525,18.3154,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2950,2,2,Standard SUV 4WD,5W-30,No,4,549,388,477
2013,Ford,Ford,Fiesta FWD,1.6,4,29.2028,38.6037,32.7969,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1600,2,2,Subcompact Cars,5W20 GF-5,No,8,303,229,270
2013,Ford,Ford,Fiesta FWD,1.6,4,29.0777,38.5034,32.6775,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,1600,2,2,Subcompact Cars,5W20 GF-5,No,8,305,230,271
2013,Ford,Ford,Fiesta SFE FWD,1.6,4,29.225,39.5057,33.1013,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1600,2,2,Subcompact Cars,5W20 GF-5,No,8,302,223,267
2013,Ford,Ford,MUSTANG,3.7,6,19.201,31.0262,23.1759,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2300,2,2,Subcompact Cars,5W20 GF-5,No,6,463,286,383
2013,Ford,Ford,MUSTANG,3.7,6,18.5445,29.0175,22.1404,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2400,2,2,Subcompact Cars,5W20 GF-5,No,5,479,306,401
2013,Ford,Ford,MUSTANG,5,8,17.5562,25.1589,20.3193,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2650,2,2,Subcompact Cars,5W20 635A/ GF5,No,5,506,353,437
2013,Ford,Ford,MUSTANG,5,8,15.4452,25.509,18.7791,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2800,2,2,Subcompact Cars,5W20 635A/ GF5,No,4,574,349,473
2013,Ford,Ford,MUSTANG CONVERTIBLE,3.7,6,19.2217,29.555,22.8106,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2300,2,2,Subcompact Cars,5W20 GF-5,No,6,462,301,389
2013,General Motors,Chevrolet,SPARK,1.2,4,28.2983,37.47,31.8011,,NA,Naturally Aspirated,4,Y,F,"2-Wheel Drive, Front",G,Gasoline,1650,2,2,Subcompact Cars,5W30,No,8,313,238,279
2013,General Motors,Chevrolet,SPARK,1.2,4,31.6092,38.0707,34.223,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,1550,2,2,Subcompact Cars,5W30,No,9,281,233,259
2013,Nissan,NISSAN,ALTIMA COUPE,2.5,4,23.1075,31.7447,26.3315,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Subcompact Cars,5W-30,No,7,384,280,337
2013,Suzuki,Suzuki,SX4,2,4,23.2073,29.6098,25.7089,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Subcompact Cars,SAE 5W-30 / SL,No,7,379,297,342
2013,Suzuki,Suzuki,SX4,2,4,22.0874,30.1424,25.1066,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Subcompact Cars,SAE 5W-30 / SL,No,6,399,292,351
2013,Suzuki,Suzuki,SX4 AWD,2,4,22.694,29.4045,25.2913,,NA,Naturally Aspirated,1,Y,A,All Wheel Drive,G,Gasoline,2150,2,2,Subcompact Cars,SAE 5W-30 / SL,No,6,391,301,351
2013,Suzuki,Suzuki,SX4 AWD,2,4,22.0914,29.7066,24.9721,,NA,Naturally Aspirated,6,N,A,All Wheel Drive,G,Gasoline,2150,2,2,Subcompact Cars,SAE 5W-30 / SL,No,6,398,297,353
2013,Toyota,SCION,xD,1.8,4,26.6835,33.4385,29.3517,,NA,Naturally Aspirated,4,Y,F,"2-Wheel Drive, Front",G,Gasoline,1850,2,2,Subcompact Cars,0W-20,No,8,331,264,301
2013,Toyota,SCION,xD,1.8,4,26.8246,33.2357,29.3744,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,1850,2,2,Subcompact Cars,0W-20,No,8,325,263,297
2013,Volkswagen,Volkswagen,BEETLE CONVERTIBLE,2.5,5,21.2302,26.9749,23.4804,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2300,2,2,Subcompact Cars,10W40 / VW50200,No,6,418,329,378
2013,Volvo,"Volvo Cars of North America, LLC",C70 FWD,2.5,5,18.694,27.7832,21.9212,,TC,Turbocharged,5,Y,F,"2-Wheel Drive, Front",G,Gasoline,2400,2,2,Subcompact Cars,5W-30,No,5,467,314,398
2013,General Motors,Chevrolet,CORVETTE,6.2,8,14.7179,24.6432,17.9759,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2950,1,1,Two Seaters,5W30,No,4,603,361,494
2013,General Motors,Chevrolet,CORVETTE,6.2,8,16.2076,25.6473,19.4249,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2800,1,1,Two Seaters,5W30,No,4,548,346,457
2013,Ford,Ford,E150 VAN FFV,4.6,8,13.1355,16.617,14.5028,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3550,1,1,"Vans, Cargo Types",5W20 GF5,No,3,677,535,613
2013,Ford,Ford,E150 VAN FFV,5.4,8,12.2793,16.0493,13.7307,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3800,1,1,"Vans, Cargo Types",5W-20 ILSAC GF-5,No,2,724,554,647
2013,Ford,Ford,E250 VAN FFV,4.6,8,13.1355,16.617,14.5028,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3550,1,1,"Vans, Cargo Types",5W20 GF5,No,3,677,535,613
2013,Ford,Ford,E250 VAN FFV,5.4,8,12.235,16.0026,13.6849,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3800,1,1,"Vans, Cargo Types",5W-20 ILSAC GF-5,No,2,727,555,650
2013,Ford,Ford,E350 VAN,6.8,10,10.3937,13.6979,11.6593,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline,4450,1,1,"Vans, Cargo Types",5W-20 GF5,No,1,855,649,763
2013,Ford,Ford,E350 VAN FFV,5.4,8,11.8102,15.5518,13.2441,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline,4100,1,1,"Vans, Cargo Types",5W-20 ILSAC GF-5,No,2,753,571,671
2013,General Motors,Chevrolet,G1500 EXPRESS 2WD CARGO,4.3,6,14.9098,19.8636,16.7946,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline,3150,1,1,"Vans, Cargo Types",5W30,No,4,596,447,529
